model,dataset,var_name
3.1.1,df.survivalized.report,logpop_1
3.1.1,df.survivalized.report,missinfo8_1
3.1.1,df.survivalized.report,ngos_ave
3.1.1,df.survivalized.report,fh_cl1
3.1.1,df.survivalized.report,corrected_regcrim1_1
3.1.1,df.survivalized.report,ratproto2000_1
3.1.1,df.survivalized.report,ht_incidence_origin
3.1.1,df.survivalized.report,ht_incidence_transit
3.1.1,df.survivalized.report,ht_incidence_destination
3.2.1,df.complete,uspressure
3.2.1,df.complete,fh_cl1
3.2.1,df.complete,logeconasstP_1
3.2.1,df.complete,loggdp_1
3.2.1,df.complete,logpop
3.2.1,df.complete,ratproto2000_1
3.2.1,df.complete,ngos_ave
3.2.1,df.complete,corruption_1
3.2.2,df.complete,uspressure
3.2.2,df.complete,fh_cl1
3.2.2,df.complete,logeconasstP_1
3.2.2,df.complete,loggdp_1
3.2.2,df.complete,logpop
3.2.2,df.complete,ratproto2000_1
3.2.2,df.complete,ngos_ave
3.2.2,df.complete,rule_of_law_1
4.1.1,df.media,logstory
4.1.1,df.media,inreport
4.1.1,df.media,inreport_diff
4.1.1,df.media,logstory1
4.1.1,df.media,fh_cl1
4.1.1,df.media,loggdppercap_1
4.1.1,df.media,ratproto2000_1
4.1.1,df.media,logpop_1
4.1.2,df.media,logstory
4.1.2,df.media,inreport
4.1.2,df.media,inreport_diff
4.1.2,df.media,logstory1
4.1.2,df.media,fh_cl1
4.1.2,df.media,loggdppercap_1
4.1.2,df.media,ratproto2000_1
4.1.2,df.media,logpop_1
4.1.2,df.media,ht_incidence_origin
4.1.2,df.media,ht_incidence_transit
4.1.2,df.media,ht_incidence_destination
5.1.1,df.reactions,reactionnomedia
5.1.1,df.reactions,tier_2
5.1.1,df.reactions,pressure
5.1.1,df.reactions,logeconasstP_1
5.1.2,df.reactions,reactionnomedia
5.1.2,df.reactions,tier_2
5.1.2,df.reactions,pressure
5.1.2,df.reactions,logeconasstP_1
5.1.3,df.reactions,reactionnomedia
5.1.3,df.reactions,tier_2
5.1.3,df.reactions,tier_25
5.1.3,df.reactions,tier_3
5.1.3,df.reactions,logeconasstP_1
5.1.3,df.reactions,loggdppercap_1
5.1.3,df.reactions,logpop_1
5.1.3,df.reactions,newus_share_tot_trade1
5.1.3,df.reactions,totalfreedom1
5.1.3,df.reactions,ratproto2000_1
5.1.3,df.reactions,loght_news_country
6.1.1,df.survivalized.crim,inreport1
6.1.1,df.survivalized.crim,women1
6.1.1,df.survivalized.crim,fh_cl1
6.1.1,df.survivalized.crim,corrected_regcrim1_1
6.1.1,df.survivalized.crim,ratproto2000_1
6.1.1,df.survivalized.crim,missinfo8_2
6.1.1,df.survivalized.crim,ht_incidence_origin
6.1.1,df.survivalized.crim,ht_incidence_transit
6.1.1,df.survivalized.crim,ht_incidence_destination
6.1.2,df.survivalized.crim,inreport1
6.1.2,df.survivalized.crim,women1
6.1.2,df.survivalized.crim,fh_cl1
6.1.2,df.survivalized.crim,corrected_regcrim1_1
6.1.2,df.survivalized.crim,ratproto2000_1
6.1.2,df.survivalized.crim,missinfo8_2
6.1.2,df.survivalized.crim,logpop_1
6.1.2,df.survivalized.crim,ngos_ave
6.1.2,df.survivalized.crim,loggdppercap_1
6.1.2,df.survivalized.crim,corruption_1
6.1.3,df.survivalized.crim,inreport1
6.1.3,df.survivalized.crim,women1
6.1.3,df.survivalized.crim,fh_cl1
6.1.3,df.survivalized.crim,corrected_regcrim1_1
6.1.3,df.survivalized.crim,ratproto2000_1
6.1.3,df.survivalized.crim,missinfo8_2
6.1.3,df.survivalized.crim,logeconasstP_1
6.2.1,df.survivalized.crim,tier1_1
6.2.1,df.survivalized.crim,tier1_2
6.2.1,df.survivalized.crim,tier1_25
6.2.1,df.survivalized.crim,tier1_3
6.2.1,df.survivalized.crim,women1
6.2.1,df.survivalized.crim,fh_cl1
6.2.1,df.survivalized.crim,corrected_regcrim1_1
6.2.1,df.survivalized.crim,ratproto2000_1
6.2.1,df.survivalized.crim,missinfo8_2
6.2.1,df.survivalized.crim,ht_incidence_origin
6.2.1,df.survivalized.crim,ht_incidence_transit
6.2.1,df.survivalized.crim,ht_incidence_destination
6.2.2,df.survivalized.crim,tier1_1
6.2.2,df.survivalized.crim,tier1_2
6.2.2,df.survivalized.crim,tier1_25
6.2.2,df.survivalized.crim,tier1_3
6.2.2,df.survivalized.crim,women1
6.2.2,df.survivalized.crim,fh_cl1
6.2.2,df.survivalized.crim,corrected_regcrim1_1
6.2.2,df.survivalized.crim,ratproto2000_1
6.2.2,df.survivalized.crim,missinfo8_2
6.2.2,df.survivalized.crim,logpop_1
6.2.2,df.survivalized.crim,ngos_ave
6.2.2,df.survivalized.crim,logeconasstP_1
6.2.2,df.survivalized.crim,loggdppercap_1
6.2.2,df.survivalized.crim,corruption_1
6.2.3,df.survivalized.crim,inreport1
6.2.3,df.survivalized.crim,new_watch3
6.2.3,df.survivalized.crim,new_watch2
6.2.3,df.survivalized.crim,new_watch1
6.2.3,df.survivalized.crim,women1
6.2.3,df.survivalized.crim,fh_cl1
6.2.3,df.survivalized.crim,corrected_regcrim1_1
6.2.3,df.survivalized.crim,ratproto2000_1
